SK_Localidade;Address_Number;Division_Name;Region_Name;City;State;Country
62ce6ca31f9337fbdd8f662b3e3fb62b356989988b5d67b777f299654cb60b4c;10023524;Domestic;Southern;Clemson;SC;US
a27ee378350f77c9c249b78534f51b6a9ec8f93978563c2148621d25a8729d8c;10027340;Domestic;Northeast;Salem;MA;US
2f385cbd7a7035bdb74701245a42e261bc29c367fab981bf9b77ca6195203c52;10016303;Domestic;Northeast;Buffalo;NY;US
36644634cec519c2e06dd23ea1598daa427271ee41677dce48f7a3d4fd4701a8;10007117;International;International;Taipei;Não Informado;AU
5f72b9cdfc72249798d6da2c7729c7cf2917dc20d92dab1761e0ff7bda3dd7e3;10025242;International;International;Seoul;Não Informado;AU
6c1c4ea3ded48cec6c0aeca19133726eb36bc406a183533e164e426152d43333;10025552;Domestic;Central;Southfield;MI;US
0456bfc8a805bd1597b44f67cf2a61146f4f38da7bd9366dd2878dd58e9a1a64;10026522;Domestic;Central;Fairmount;IN;US
96b723cceb4b9ed4bfdb98d45a1ec14a74750361081c2728e34ee34011c3c0a6;10013509;Domestic;Central;Joliet;IL;US
c02a57f6d8f90bfdd64e6d095324a8c476699b308f3e3eef54dbf7610e7a2571;10025284;Domestic;Western;Hayward;CA;US
76d29fe8f3023fae92d6ff455611a02e0c20e3d0a3ecfcb90cf24cf63142567c;10014495;Domestic;Western;Clackamas;OR;US
fa3569ad54ee31d1038529686336d71f99899a003e7047721f81563da22beb39;10024246;Domestic;Northeast;East Providence;RI;US
398b4d94d817d443fda08809e398b5154b0340c00e1a744752659f61111422dd;10010912;Domestic;Southern;Fort Smith;AR;US
2b5b7f50d9a030774ba195a934ff5755a619dd0a2a7531476b5c7634b1780389;10026009;International;International;Não Informado;Não Informado;AU
770d3cba88950e7ff09fe6bfe829703f318b01cfe61c20e8da5c8de270d0d319;10003720;Domestic;Northeast;Hermitage;PA;US
e7083d22c621a71e37948ded8ce117ba173a94f90d78593d03cb286accbccebd;10024006;Domestic;Central;Columbiana;OH;US
89f31b393f1ed6ec96cecc40a10333ed6f59c2764bd92b4d2038e70b54349927;10013252;Domestic;Southern;Irving;TX;US
b4e32aa6e915b615822e41f4282dd3cd246d60f6ada58f13251b5859aca90f9d;10009631;Domestic;Western;Corona;CA;US
e236dbfff348c9e45595dbad4995f5238594d32c86f35642823150754cf12a9c;10019913;International;Canada;Calgary;AB;CA
0a166564cc8ac5aec2b36d0d7efb2c6dbf94df0dff4a610a7f6f7f7cced26260;10014059;International;International;"";"";""
de994108a0e35d8e61cd0e0941bdd827141f1a4c1c82bf14a6ff8c756b0608b9;10016334;Domestic;Central;Overland Park;KS;US
87b2b402fa6731e2434caf8a6ecde99c5bebd5d6e8b41256b6d1c90c57cda6d6;10018603;International;International;Dubai;Não Informado;UK
2f214722f8d1d4eddd042902fdccb5e5a8f5cc63470c01462ecc3961e9b76327;10023221;Domestic;Central;Overland Park;KS;US
38b900cd9c96895fb24a0651df449095a9913cae3912e167bd52f377471f8aa6;10022167;International;International;Georgetown;Não Informado;AU
bf32806b6486f9ad14b637746d12f1f3bf35a5480575ad4481adbab5121d8bfb;10024034;International;Canada;Edmonton;AB;CA
65c8ea3932539fd1fdb2411d5e99e2bae263743ab14008a99f8d959b850423cf;10025039;Domestic;Central;Mentor;OH;US
47af080fa31f2050a00ce75c3f4eb5e9863a3f66e59c624a32bfb7211e73eb5c;10025239;International;International;Não Informado;Não Informado;UK
9309921cdb391275864f07721ecd1b0b34096789bab0fc64b2688854b23fbdae;10023212;Domestic;Western;Medford;OR;US
06baaa9f4a70c7feb85a718904a8210254ec722ea8a769ddb7990f18081bcbad;10013039;International;International;"";"";""
b8df131d166a47ee8678415af6d6729f3a3a1da88e9c31aee8dfc66a279898f1;10011360;International;International;"";"";""
886a7b105f9b23570eff248dacf43a60c1b14ef051ce6e6b66fc2f9deeece631;10024022;Domestic;Western;Irvine;CA;US
5a2398fa6d6b8c9d6fcbc87dbd353b2dc142ecf3d5399f208820bc96390fde13;10014802;International;International;"";"";""
81e100dec94df9f324c6793b240c32ff1a8a74261cff810316a7e74bd2796a5e;10027050;Domestic;Central;Milwaukie;WI;US
77e851f75cb12c1ae98b97c31ceccb80e98f54bee2e2d9fc16346a13c0b1b5a1;10000469;International;Canada;Montreal;QU;CA
6ed01240eafc4e8db0b2291e250b3cfa0be9e47c2757bf5786eb924c3cef65ff;10012851;International;International;"";"";""
793d4f9a2c5aa4dadc0e3e0acd692705b13e4eafa54571f584b9263353897431;10010855;International;International;"";"";""
6e842f594024c004733f3fbcc909fe30b91936bed86ecb28ebdffc76791c4d08;10009654;Domestic;Southern;Brownsville;TX;US
5705b55fe28c005b6cda809090fec94d5b5d45abe7c5c6ed6f344b3dec6d6028;10023023;Domestic;Central;Thief River Falls;MN;US
37504a71035fb2c1525ace2b93707977b181761328db86c4cda8ba57c1efed6a;10024255;Domestic;Central;Pontiac;MI;US
2354e1203dbcae01e3a18b406e99c2b0704beb74ef6d08ea565c6f7bc9310b2c;10009606;International;International;Kilsyth;Não Informado;UK
03320cf897ad9ca3fa95dc0416fa6f325c3801aeb894229092dc703f252f7998;10024009;Domestic;Southern;Tulsa;OK;US
8e4a801a2f13f52e81eefa7d1cf1d8c1f21755359e5fe79b2b8904336acba697;10011499;International;International;"";"";""
792b594e1910c57570d7005a50ea790fa14ae6bf64a549c4ccc7a23ab5a16a4e;10003857;International;International;"";"";""
2d85ecf740d67694c1d6c952b807868e9b069b3d5da74e214979161626bfc60c;10023785;Domestic;Central;Columbus;OH;US
fa43e1796a9387040470baa15d52d569f2d5d55952fc554dc025a8f02914fa23;10013426;International;International;"";"";""
4920c09794fc62aae55004b4c60a9d36cf2a3b22e687bb3d7b7e6e70b37cce43;10011997;Domestic;Northeast;Roanoke;VA;US
cf462c5295a4316d13920b0dd08cccaf8121bc76bd851a7ed3e42222c208772c;10002114;International;International;"";"";""
3a4a0082d5890048fcd1f543742e035e95a69abdaa2eca25dd7a43ed0f8334cf;10016588;Domestic;Southern;Schertz;TX;US
482cc7a260aa47d89e92da0d58e44efee4f3134a953455be855fc53592727888;10007123;Domestic;Southern;Little Rock;AR;US
092b09323b033b56a5e8c792062e8db309140f1ca8d94a2dda7b4d136086b6fa;10009697;Domestic;Southern;Orlando;FL;US
2fd6d5a6f90f17aacc9f457287846632eebb5b6d33426caa6229d9a0a30b7d5f;10011979;International;International;4100 Porto;Não Informado;UK
d5bb245fe9059e2aaff6b5b08b0aa28bacf2f4b2e415ff482336e47559688be8;10021006;International;International;"";"";""
44bada0c296b15b5b5b780ebc2d4e749c248073e84c3f10e2a96a0b33e589c12;10025040;Domestic;Southern;San Antonio;TX;US
f2feb151cc5817b7d002d46200c3571994a1e866b79e5ab70e130766ee620f05;10010923;International;International;Seocho-GU;Não Informado;AU
98e32b5caa365c8eabed018a37ee707c40a0b08b70529070816244d0f60e845a;10011089;International;International;"";"";""
e8a9dad3483c44c8bfc4512c4f123d2ad7df780f0cad4f95b7e0a7426fa37862;10010969;Domestic;Central;Elkhart;IN;US
29ef331a4f1b52d92565b9c8f23e7bd17d56b18d604a620a2177876c5ee0e133;10002137;International;International;"";"";""
737e65c8a7ead94415908125b86bb64e199209165a1b20c1b3cc6ba0a9b66000;10009652;International;Canada;Valcourt;QU;CA
4cc7eb1f52f5b84d4c57592fde697e5b39373a3216b101cfb44896b636546e85;10007122;Domestic;Southern;Buda;TX;US
1e7b1e6586da334f6cb4d28e88da4b24857c58dbee0aff26c602d66e89b2d9b1;10020684;Domestic;Southern;Montgomery;AL;US
e638b2c15796a6c69eb356a2dd6ce73494f01fe651c18131d77f60542a50d605;10025038;Domestic;Northeast;Mechanicsburg;PA;US
1c4b2e1e634b9dd1a74bdbec8bed75206de891fe8e02098079d739b09550fc17;10019400;Domestic;Central;Valparaiso;IN;US
65fb8a443ab4f6a22f31e8b34571125165eefdff0c1f28fa316a7389a3287fb3;10020413;Domestic;Southern;Okarche;OK;US
f5f2e9d41b4b37ddeb1d724dcf120b0a701f5b969f551f28aff99301434a099e;10014540;International;International;1980 Santiago;Não Informado;UK
351029035664adc722b335a1f8e0920e7345ea1f014c50d2189eb5de33d287e8;10025086;International;International;"";"";""
8dc012ddd9df51de991d31dd09173ca410a51cb4b6c2caa0057dc5e4ec654be0;10019952;International;International;"";"";""
55168ad1bef3307ce4ca5a02bf01e59c411147988330f144411c7cb4ffa5418b;10026438;International;International;"";"";""
d9e2096ee8ebf6ed8b7143ed91620aa35175efffbcd68ec0b01df31c367cc4a2;10021179;Domestic;Western;El Cajon;CA;US
9c3761478ef34d4e734030d370e80bd88924cc47d855293d2523e72bfaac0423;10009623;Domestic;Southern;Gretna;LA;US
80bfe4ab025d8b9c206fc28e5bfa921269d88d31f615f2c5ae22a0e6b073fc6a;10015030;Domestic;Western;Anchorage;AK;US
4aea9841f8025cf81431657d416a329568e2682ce0ff3fecbd672465d14c3b10;10024016;International;International;Kanagawa;Não Informado;AU
6232aa272378bbf4cce197045e48fec3f7f13779b8ec4cd809fadaae87b6d90d;10007183;International;International;"";"";""
6dcde00bbff2fa88d48466321e8afc008a6aea15aeb7c012b7a0ca7e9cb099a5;10020449;International;International;Santiago;Não Informado;UK
ae295bb94e124227670021d99197e6b418a4df3dc8bcafeed98a7618acbe0bf5;10009639;International;International;Industriestrasse 17;Não Informado;UK
76778ad34f312de697853428452eb75fccb7509636a3f299325a3a05acf659d8;10000456;International;Canada;Edmonton;AB;CA
ca7aeb18fe8de8b29bc8514845861e0ace5251aefa7550a69dbde26e5c42e746;10025298;International;Canada;Toronto;ON;CA
e69efd36ab2c3e6c8e6051554efe10a49b7d02abd1f61c0523d4f824e3e0a99a;10006093;Domestic;Central;Evansville;IN;US
16e20c62bd9e315a17f38e509de5f069466fb7443566c3102d6abb78cbe17bff;10026078;Domestic;Central;Bedford;OH;US
39f936d452dc3e8657e449ed01a6d75ce5d2df14445fd036cea816aecceee7d4;10022764;Domestic;Southern;Ocala;FL;US
a457532ff673a0e3da842ba37dfda02130bfce50a38cacc65603216dab9f6bb5;10000474;Domestic;Central;Des Moines;IA;US
524e2efca4c5b912f2e16e665ae96385a3572c5ceb6bcd188d57a71efd43ec1b;10020663;Domestic;Western;Sparks;NV;US
62ea3252e07004b421daf21fb4689732f739120cfcec67cfe82235629f88176d;10021158;International;Canada;Surrey;BC;CA
e0b08db1506174b178397dbf344e6fd1ec29de1cbfa5ab33ea6497dc33f24fb7;10024930;International;International;"";"";""
47cc659c2ab513ed1625e68afbd6fae6e29d9dad5aa21d1f308a74feb654d3e7;10018665;Domestic;Northeast;Wester Chester;PA;US
30bc79ea7077e37416ed28208bf50678b36827ca5eecc7018df91e31ce37ff67;10020192;Domestic;Western;Sacramento;CA;US
0c660ac6eda4a7dca953d1adbb89720ffc9b64e4b3b9b471489e4ef0e98132e9;10015275;Domestic;Central;Marshfield;WI;US
3d03db7ff7be46d55c4d24c290e4e1b759782b078c5eec93ae35dca52659807b;10021411;International;International;"";"";""
0c300fcffc670a5bdd9ed393f7f8ba40e438933a8566bd55adaa553e142ed63b;10023275;Domestic;Western;Portland;OR;US
5f07e41ef641fb8eaa47e2529e78d4f2f42d662037fe34f1fa1a7736e57206da;10019879;Domestic;Southern;Duluth;GA;US
85a5d1914b6ab90bfd091d9b883f04ec69d9a882a014713103006d177750d502;10021203;Domestic;Western;Costa Mesa;CA;US
ba2b03fb438bd3bee389a3f5ff899a37306d393daccd881918af80d98c92faf2;10021668;Domestic;Central;Independence;MO;US
117e5670f4736a296e2e2048c43dc464b0b582f4c413fa9ec5a8c2f24741d456;10011981;Domestic;Western;Missoula;MT;US
880fac693164138f7b74c4c6a37831ff51ac1e74f6f296eea798b2ffdaabe3c7;10008602;Domestic;Northeast;Wells;ME;US
fe4235f9583429cd114fa1eb72716817e384d1a142b3fece9dfa5ada7174cc1f;10016548;Domestic;Southern;Mobile;AL;US
de1c6ca1735ee93bca21b51a3906189941b02b2f8eca8e097c1135a388739218;10022730;Domestic;Central;Warren;MI;US
a6169eaea98840b3f8ad216cddad956957fd73aa9d3466f45b326e10ee3440f5;10021107;International;International;"";"";""
5201edc361203a40b3e638f9a9f432ba3f31931ca48f97aafdfd9ae362316573;10025052;International;International;Songtan SI;Não Informado;AU
750fd51f7efb7e6cb920365071680520bf56042a4ef3e4d82e4f15340dca54b5;10012422;Domestic;Southern;Saginaw;AL;US
6e60ec1b46e7540f8a39206d9fc68be22281d8c10de539ec8b27f51492430a0d;10013238;Domestic;Central;Janesville;WI;US
e57939bf7986201a344036be17abe41f23ccb839df0466acdf33416614a276e1;10008134;Domestic;Northeast;Petersburg;VA;US
1ea6c038a7bbf0ae7623b58f471798b37e45c28573a8bf6cf928646ce87f391a;10025737;International;International;"";"";""
dcc87dc3ac8954bf705a1389822775ec5cfa2809caa7e28edf4d4fdcfbc72062;10025158;International;International;"";"";""
30700c4a598e988b2de0239b92eb5acccd6f8c01600b62e516596ade04f22300;10027053;Domestic;Central;Raleigh;IL;US
a4eac974b744d858558ce7321a424862f1d6b1adf21779869dd207c26e9c7436;10021204;International;Canada;Toronto;ON;CA
eee9a2aec40413b358493621790937f204a5af5e52fc4ae51f9aff7ee642f893;10020364;International;International;"";"";""
fdbda7cb270641163e3e0bf5fda12049c24fa3ba699af0e6e4555cd663b9a618;10009672;Domestic;Western;Phoenix;AZ;US
242d43c82ecebc41feb17c76412302f5fa1f0cc424e751fb56d69598b6707f65;10023495;International;International;"";"";""
af5f69113977224cb089a24b2cc5d53fd26e1cccefcc45ca8842efa13ccdda45;10017072;Domestic;Central;Chicago;IL;US
477b24cd2772f1aa0f2344eca319ab0aec6a6f14be3a0d7865ab5709d58cbcc5;10026532;Domestic;Central;Garner;IA;US
78525379ef99b3e578f8f3eaa1c0d8805936d86af0251eb5557094b05a56d41a;10020849;International;International;"";"";""
043eb6823edda78bfc286c01259d7d7d926cd6dfdd9faf1831e07d8e891d13d2;10021286;International;International;"";"";""
046a441be87f02a2d723a74cfe593cd931f962aa878d7695f97ff07df616f580;10027082;International;Canada;Edmonton;AB;CA
1c9a8983bcb642e179e8a6ee9d67b8e7ad2269b8e41812fc8f4fe2d9d8135c1a;10021911;Domestic;Southern;Te Rapa Hamilton;MS;US
902fed665ffb837505f09692e335b4489a3a8492801a0ccdb8e204b950512d91;10013127;International;International;"";"";""
537b991b8cd34be7c2d75989ffc50fb87e8aea67053fbaf94e11452a74ce67bb;10018867;Domestic;Central;Flint;MI;US
1cc4fdebf040388788c642ce214203ced16e83fab0ed94b5552063cf60bce4c0;10025287;Domestic;Central;Brookfield;WI;US
4fb1cde165c585d55233db1caa5ff5e47f9a89edadf740274c78011275a15707;10007120;Domestic;Western;Rexburg;ID;US
48f2092a66dab59f616e9cb182be21682cde79c4a8dd908acc70ebaa7513356f;10012425;Domestic;Central;Oslo;MN;US
76aab4139f1749424097e9c8b823faacb62d647f0051d52373031d8b92280997;10002136;International;International;"";"";""
05e9dc3966e1119623840360ca1cbf818755251f55ce199fa70258a3511b74ab;10023513;Domestic;Western;Stockton;CA;US
0e43d1c05339fb601a9a7bef959ac14418e45f075f616ed2de83fda4d091f328;10021459;Domestic;Southern;Olive Branch;MS;US
b3853799dd94c91da4d13bc1fe0757d00afc73c30d28ce36e5909e378260e854;10000478;Domestic;Southern;Little Rock;AR;US
edf23d1c8ceb1a2861ef1d70b24f406e0513e0576b27be07eee9bd066054a400;10018871;Domestic;Central;Livonia;MI;US
1d28378f9392383d71f88ddd909cc33ecdfac1fd367b643a901a0db2cd876200;10009656;Domestic;Western;Trinity Center;CA;US
19ba8d71fe6cfe281dd9160a0a73c4d0d485f152556a7a2076210f230b547aa7;10020281;International;International;"";"";""
a00f546870cc53bea40c45825918550840ee0110c14bec369b019cd30b330a6a;10020982;International;International;"";"";""
db9dee3acf642e981f17a793d743735735a843f8a322b6048bad7492a60efe87;10018371;International;International;00-394 Warsaw;Não Informado;UK
e2230372c047c79cbb424ad44fa702ec4f2c126659c78ed7e4ad44b9259ce1b8;10023703;International;International;Istanbul;Não Informado;AU
5c70c9fa6da085e74c8e0d6a756b44625bf9ed059bc6eec7e8f8a12df31cd723;10021750;International;International;"";"";""
7f4261bdd5f915ea2dcdb872be82463731e4bc9665bd2335246433804f38e63e;10025051;Domestic;Western;Anchorage;AK;US
c78c1646df6169b04c7a8a63fbddd52d019377fbbb5b7c21fa4efb9a72e394f3;10003882;International;International;"";"";""
620e1abd8f13d7b4c94a416b80a5c8d30231218402798a9d4473c05b5a8f271f;10025769;Domestic;Western;Redding;CA;US
02f792a7e7017327b766cc37c6382786c1ceee736db8645ebba6d255cfe5beab;10015793;Domestic;Western;Sacramento;CA;US
8fc6f12e40aede04835913e3d19376f73afc737ebd164d13512ee5a91c665229;10011724;International;Canada;Ingersoll;ON;CA
0e680caa6e5668c3c34d585f89d04ff5ccb4d84f919433523f7b23dc1f727611;10015325;International;International;"";"";""
dc3182d73abeb4ec084d4604545345eeddf1f719046102baedcafe776b499006;10009669;International;International;Não Informado;Não Informado;UK
eaa295773979ac17b2eba22e5b81fbf455d73e4eadfb1c58ceb085fd9ca092e5;10024477;International;International;Santa Cruz;Não Informado;UK
ddf4bc03acb9ae4665e3b650b4a703fa1f7664a600763e476f1fae37876c4a7e;10025237;International;Canada;Oakville;ON;CA
b67bc7d7b056b8f70ef0379a34c9ddeebaf925bdf78ff6fcb25f527e56ef25c0;10007448;International;International;"";"";""
ca95497774614dd1ce9c5af2fcb55fa525ec21d26bfad5d1cbe0d650c75c48c7;10013052;International;International;"";"";""
a977162f7b99f98fa0595f718251d33c2ed9e49376669e6c13c84d9f2f8717d1;10019194;International;International;"";"";""
93453bf309fb7ceb6c0d7e56e1882f505645470198ff8a26e25ab4293f692e60;10026268;International;Canada;Surrey;BC;CA
f405fc4ff6e731ca5c8b6b462cdde8ac2827669ab2cd2dd4a0646d03f068e41b;10011018;International;International;"";"";""
d944e9b39a61da531373d17158d624088a3724ee310b5bcabe2e094081bcf23f;10003749;International;International;"";"";""
9ae8a01ee54b764412c36664a3239cf45a8d01cbae6b1a5e9616f0e0aa3f7810;10001818;International;International;"";"";""
016f3f9f4c4e016667425e5caa2fc71df7659ab7cb6aed82e6c2effb8e534aca;10019514;International;International;"";"";""
95fbd6261a93313bf9fd36b3d590d25ffafd43d5a598c555f78010d163c63133;10026023;International;International;"";"";""
b0903c3717cbf2f0a64255f36ec1204ac4b8716957d2f2a8d5148ff4d95e3412;10025022;International;International;West Midlands;Não Informado;UK
969080216697cbd3b9624715ffa415c23186eb9360462900ec27e7cc596c6a2b;10021380;International;International;"";"";""
abab5d75385633fc8d8adb3a2360f0d85cd03e1619f2548a8190efeddf5b5ab3;10021297;International;International;"";"";""
94d7c9eebf57654b1d3baa9a317f3057e08197317a86f187ec47528896a20b13;10012161;International;International;"";"";""
1eb137fdcb13370707e012976c70bfc9847c301bf6f22004f53cb2d47efb5782;10025467;International;International;"";"";""
72c1b2573be217bc4bf69aa86ce6f875204401c9cd4fa7a95674e9f8a6128943;10020227;International;International;"";"";""
43b7385eaa5cdf6f14fd918cf6441cb7b95c0bdf8adc687d1a5b77b3f0659255;10013188;Domestic;Southern;Charlotte;NC;US
12ce989157c5ebe6f3b3f56c35be554533fa6210fab79a07777b40b34b246e58;10017307;International;Canada;Anjou;QU;CA
c0242b74a3b5e8509c424412d5bf8520f02fa08b986438e2ae800c9a1508d984;10020914;Domestic;Southern;Calhoun;LA;US
76da48d5e9ea976cbc131495bada6426d547a7e4f4220f5972553fd78dd88a3e;10025247;Domestic;Northeast;Pittsburgh;PA;US
80843894c6c51d5780bcc3ed3900a61212d8cce1bc36b7bcfc53e2e35bba4647;10024915;International;International;"";"";""
66b5f9a9f2baee2a925b120fac0ded3ae4cff875f29488f1eeb4b1010ccfcbc1;10020388;Domestic;Northeast;Glen Burnie;MD;US
ab4191d20b843134a155cae971b725184a17a93700ea2d3537cfa8631719fe94;10020491;International;International;"";"";""
0808365064aa11f9aece83271b1565a54a672fcb74d791ac0d828f4d93b0a8b2;10002526;International;International;EE 0026 Tallinn;Não Informado;UK
b54ed88b12af67daa47ba56a6d242f0a37f8f3078f4b9b2543c0891453ea9ba6;10020515;International;International;"";"";""
906b84876a7f972d3179efec9c2c00784e4f7a09b7b9926ed24768bdc9406c49;10021300;International;International;"";"";""
943df64623cbc376575cff1a7f9fdf540ab86e26a765bdcb81b0b941c54a7794;10006037;Domestic;Southern;Miami;FL;US
df542ed53b2ba70c1288bf31f703332d6d41b2314fe4e4057a9351738dbe95fe;10019469;International;International;"";"";""
437ceda97eadd6ce6b67d55fc13cfd9b7d78e909c66294e8f7809328904ce786;10025571;Domestic;Central;Des Moines;IA;US
52e12cda4e327e033f46a9aae20b1be063e14960087446159c0a73a40888aceb;10020193;International;International;Não Informado;Não Informado;UK
45bde800d9e459da186177587251b515f1c88084d105e725e865f4f877b2e57c;10009657;Domestic;Northeast;Lewiston;ME;US
b3391297844c7fff4d4d2074e99ccd4bf330f7c95fa42e3219d842d1850d7db3;10002506;Domestic;Western;Salt Lake City;UT;US
c7d0d683b3c114973299f4190923d0c36a0f66479301675cbbbee505351a2ecb;10025023;International;Canada;Saskatoon;SK;CA
63d78309e7846493ef04454e01265a65d6cb4028f512af3f44bc405621783911;10023715;Domestic;Central;Plainfield;IN;US
9b127b2f3dbb9073dd41e8459fb8f25a81b0141e6f266ece483dd3411d05a065;10022444;Domestic;Central;Livonia;MI;US
b701e0fcc0b860be2f642299a30434e2a854035adb6e1d43409defa6077c4bc4;10012328;International;International;"";"";""
4bd633872c19ea46522f6ed3356447dce8c8e84a0b3037865d1eebadf48a2f8c;10009653;International;Canada;Mississauga;ON;CA
d663a3847a791a82b582ec1ac8a6856cede878129434a4fa67a40d870ac28417;10025034;Domestic;Western;Corona;CA;US
5b002abdc2815412148115bdf451edfbdb4cb75f5cf85e0ac74c4155555254e0;10001786;International;International;"";"";""
89567d0b99c18e2b29875efa0f1c74f78f365e8be45b677f884d78b6ed55bbbe;10020184;Domestic;Southern;Smyrna;TN;US
b3a5c3e97738dbe07d55958e8de697bf4a09064e5387b258f4a5abeffdb42945;10018363;International;International;Panama Rep De Panama;Não Informado;IR
0ae81c5d081c7dbaaf015508a650363811d62ab6225172f21f562a4786abfd9f;10022725;Domestic;Southern;Norcross;GA;US
ac0da307ca0d3f14b84c5ff85679c402ae4ae75aae0f018a66572414dd1f0fde;10023516;Domestic;Southern;Miami;FL;US
6fddf8c3512accb8fff25a58f07bb1f672fe033d6a307e314d5b3b1696bd6881;10004516;International;International;Lighthorne Warwick;Não Informado;UK
8a0b19636228b9ba46092a9b52cea76ae24a00b975aacb9499e8137ba10cb5c3;10014739;Domestic;Southern;Tulsa;OK;US
b5d74019b2b99018dbba922a0cfbad7e67b2fa24ffb4d0ab0016c4aed870e2d1;10025250;Domestic;Southern;Ooltewah;TN;US
10c15af8cde39911a2d4803cc4711a33fea6817433ad481e316d34afb5c886fe;10020266;International;International;"";"";""
59becc59d6095866f4a7b9152624483d949e675d3164e7dc8a98ace4334b9fdc;10014533;Domestic;Central;Aurora;IL;US
d1cb872851b3c63fd5162af7c8232ba54430e4fe4d02768ed484d86a02f1c383;10025515;Domestic;Southern;Jackson;MS;US
e4446910ab3169396f9df44566861c19ca65dbb5945d3b7bb0fb7d103cb00a39;10009907;Domestic;Southern;Elizabethtown;KY;US
7f6734ab438966eff4618bc290c2dc716ab785329332662ac0bfd363f4aa2b08;10019900;Domestic;Western;Sacramento;CA;US
6c4cabb13ce66f4a08b6795459e8512b67c46aa1d70ab24758fd5e2db7dc0e29;10012600;International;International;"";"";""
7a3b270b0f7bd794d5225ebcaa6ad8e7d9f37b54d03f1a0702598ee2b8f5b8d8;10002765;Domestic;Southern;Hialeah;FL;US
5edb15588b8a8852a0b4bee14d12df2ad3786ad2c8569b897912eed2970d2b48;10008593;Domestic;Central;Highland;IL;US
41b1c2dd673858b46f1ede0594fcabddf7b6a9751c3d4d5192b62d88e4766819;10013870;International;International;"";"";""
ce905ad973b2ea50ae01f313fc6b6dbcebe9f6093836c0f8f89dd9a95ea83dd1;10013232;Domestic;Central;Milwaukie;WI;US
0964d4f423cb212593f633d7bc8733a77331e81fdd31b9ddce316c00db74ad3f;10010698;Domestic;Western;Gardena;CA;US
6ada9a713a498cffa212ce8e24909f4cfeaa7c87828f2cc901eae992bbc71f40;10027583;Domestic;Central;Morton;IL;US
607883e259d9dd50855d704377135a8cf8629f342c6cef54aeda316f751f1853;10025495;Domestic;Southern;Birmingham;AL;US
368979e25a984183d05ef3478a293dcd29a56abc8fae1f84613873ba408103d7;10020446;Domestic;Central;Pontiac;MI;US
5b8f5c783d3d188e6e946ad7e41b64560846856432cc4a3349568cccf9a3cb5f;10013670;International;International;"";"";""
a07bcfc7f44a0c81c95ab27f3b0478ddd453d3917f80d4a6cadeb63c5cb31812;10025024;International;International;"";"";""
f2c725b4521c435a0d5f8a0b5d46a19d90a3619aad4e401faa3f8049c3debb19;10026055;Domestic;Central;Eau Claire;WI;US
0508031b89e483bba4d4ae958066dfe6a4b40ad4ed2038e6cf05bbf0a9faef12;10002154;International;International;"";"";""
323dce37f5bcb874959c7b50548d585fdb4f2bda787b4557c7b6e88f4fda31c0;10027348;Domestic;Southern;Tampa;FL;US
52bfb597d1bb0a9cddccf42639972a3f40b8c10a47e5f04e711d266f547e461b;10002709;Domestic;Western;Albany;OR;US
fcf05cab11a8155b5073a96f27f39d879112e712921ed96a5abe58a1960a48f6;10011345;International;International;"";"";""
f6c77f3ed9a345e177e13924390822560b0aad655d6d164c69f976d0a8ca4088;10015783;Domestic;Northeast;Philadelphia;PA;US
a19d15b7eff054951aa98e3cf6388660b48be5fd1808607013bbb544fbbd00c8;10015253;International;International;"";"";""
3e0d138bc00251f28aaaf7f4dfc002b52b3c5ca273f1d3af02bb4010c6ddafae;10026038;International;International;"";"";""
3fb0373d301e23a420ee35d1df4fc1ce46308594fe67f24ad55c591d29531fef;10027381;Domestic;Western;Tumwater;WA;US
aa7ecaebab59625170c3c0fe8f86b90b5b70c16840f9cba2b2497ddd85e027d9;10019880;Domestic;Northeast;Somerset;NJ;US
6356e29a7ad2e076efa236930f5f5708c154a2197c3fa81a64557cad31b66a7a;10020715;International;International;Linares (Jaen);Não Informado;UK
2b1c95131d77a3d5fa38bcaa337a0d0f8772b3c619885421ede305d8cadc04cb;10021977;Domestic;Central;Overland Park;KS;US
d86014d0cbe470af10fde8b7fdf94f144fdcb19aae43339a2ec8010862d3110a;10026336;Domestic;Southern;Columbia;SC;US
5fc64e2f36d5e44df18a0a0db15a4c4658c06c2b1bd235df44cce6b9e9674906;10010717;Domestic;Central;Waterville;KS;US
9a41a6b174cb6a70729dbac19b08ff8b55cfce340af8f4236b8d4fba3418aeaf;10019909;Domestic;Central;Shawano;WI;US
26e1d9957f47ff5e433c1cc229f84a4b5924ea88c361db40cf70aa252e5db473;10013312;International;International;"";"";""
f50913bdb92999036caaf75ccdc5cad2d387ea536f30e36bad70bb8be3b41e5e;10011546;International;International;"";"";""
8a6e5dff1bdff185518828bc34ebe740af9adb36b77e26863adebcfafba98b24;10009647;Domestic;Western;Sacramento;CA;US
c9c7369936314d192da6897d630cada7d3daa4cdce73d191adaa925ff38fe876;10012369;International;International;"";"";""
6055758fb8740ea37edd380ef4013b6e1ef3493db9283ee5e5cf0d19ca8daef3;10023783;Domestic;Southern;Pine Bluff;AR;US
210d2554801e947ee1b7b443f5f7499318876ce95056d8124ca79db362a79882;10022450;Domestic;Central;Overland Park;KS;US
c8cc807242f827b1801af69bd6413241ca3445712165db28585638e2db988e2b;10025061;Domestic;Central;Canton;OH;US
